0	 0	 3	 67	 63	 x6	 3	 1	 7	 1	 10.2	 13.85
0	 0	 0	 13	 12	 x6	 3	 2	 3	 0	 10.2	 13.85
0	 0	 0	 14	 13	 x6	 3	 2	 0	 0	 10.2	 13.85
0	 0	 0	 15	 14	 x6	 3	 2	 1	 0	 10.2	 13.85
0	 0	 0	 16	 15	 x6	 3	 2	 2	 0	 10.2	 13.85
0	 2	 2	 0	 0	 x6	 4	 1	 0	 0	 10.2	 13.85
0	 2	 2	 1	 1	 x6	 4	 1	 0	 1	 10.2	 13.85
0	 2	 2	 2	 2	 x6	 4	 1	 1	 0	 10.2	 13.85
0	 2	 2	 3	 3	 x6	 4	 1	 1	 1	 10.2	 13.85
0	 2	 2	 4	 4	 x6	 4	 1	 2	 0	 10.2	 13.85
0	 2	 2	 5	 5	 x6	 4	 1	 2	 1	 10.2	 13.85
0	 2	 2	 6	 6	 x6	 4	 1	 3	 0	 10.2	 13.85
0	 2	 2	 7	 7	 x6	 4	 1	 3	 1	 10.2	 13.85
0	 2	 2	 8	 8	 x6	 4	 1	 4	 0	 10.2	 13.85
0	 2	 2	 9	 9	 x6	 4	 1	 4	 1	 10.2	 13.85
0	 2	 2	 10	 10	 x6	 4	 1	 5	 0	 10.2	 13.85
0	 2	 2	 12	 11	 x6	 4	 1	 5	 1	 10.2	 13.85
0	 2	 2	 13	 12	 x6	 4	 1	 6	 0	 10.2	 13.85
0	 2	 2	 14	 13	 x6	 4	 1	 6	 1	 10.2	 13.85
0	 2	 2	 15	 14	 x6	 4	 1	 7	 0	 10.2	 13.85
0	 2	 2	 16	 15	 x6	 4	 1	 7	 1	 10.2	 13.85
0	 2	 0	 17	 16	 x6	 4	 2	 3	 0	 10.2	 13.85
0	 2	 0	 18	 17	 x6	 4	 2	 0	 0	 10.2	 13.85
0	 2	 0	 19	 18	 x6	 4	 2	 1	 0	 10.2	 13.85
0	 2	 0	 20	 19	 x6	 4	 2	 2	 0	 10.2	 13.85
0	 2	 2	 17	 16	 x6	 5	 1	 0	 0	 10.2	 13.85
0	 2	 2	 18	 17	 x6	 5	 1	 0	 1	 10.2	 13.85
0	 2	 2	 19	 18	 x6	 5	 1	 1	 0	 10.2	 13.85
0	 2	 2	 20	 19	 x6	 5	 1	 1	 1	 10.2	 13.85
0	 2	 2	 21	 20	 x6	 5	 1	 2	 0	 10.2	 13.85
0	 2	 2	 23	 21	 x6	 5	 1	 2	 1	 10.2	 13.85
0	 2	 2	 24	 22	 x6	 5	 1	 3	 0	 10.2	 13.85
0	 2	 2	 25	 23	 x6	 5	 1	 3	 1	 10.2	 13.85
0	 2	 2	 26	 24	 x6	 5	 1	 4	 0	 10.2	 13.85
0	 2	 2	 27	 25	 x6	 5	 1	 4	 1	 10.2	 13.85
0	 2	 2	 28	 26	 x6	 5	 1	 5	 0	 10.2	 13.85
0	 2	 2	 29	 27	 x6	 5	 1	 5	 1	 10.2	 13.85
0	 2	 2	 30	 28	 x6	 5	 1	 6	 0	 10.2	 13.85
0	 2	 2	 31	 29	 x6	 5	 1	 6	 1	 10.2	 13.85
0	 2	 2	 32	 30	 x6	 5	 1	 7	 0	 10.2	 13.85
0	 2	 2	 33	 31	 x6	 5	 1	 7	 1	 10.2	 13.85
0	 2	 0	 21	 20	 x6	 5	 2	 3	 0	 10.2	 13.85
0	 2	 0	 23	 21	 x6	 5	 2	 0	 0	 10.2	 13.85
0	 2	 0	 24	 22	 x6	 5	 2	 1	 0	 10.2	 13.85
0	 2	 0	 25	 23	 x6	 5	 2	 2	 0	 10.2	 13.85
0	 2	 2	 34	 32	 x6	 6	 1	 0	 0	 10.2	 13.85
0	 2	 2	 35	 33	 x6	 6	 1	 0	 1	 10.2	 13.85
0	 2	 2	 36	 34	 x6	 6	 1	 1	 0	 10.2	 13.85
0	 2	 2	 37	 35	 x6	 6	 1	 1	 1	 10.2	 13.85
0	 2	 2	 38	 36	 x6	 6	 1	 2	 0	 10.2	 13.85
0	 2	 2	 39	 37	 x6	 6	 1	 2	 1	 10.2	 13.85
0	 2	 2	 40	 38	 x6	 6	 1	 3	 0	 10.2	 13.85
0	 2	 2	 41	 39	 x6	 6	 1	 3	 1	 10.2	 13.85
0	 2	 2	 42	 40	 x6	 6	 1	 4	 0	 10.2	 13.85
0	 2	 2	 43	 41	 x6	 6	 1	 4	 1	 10.2	 13.85
0	 2	 2	 44	 42	 x6	 6	 1	 5	 0	 10.2	 13.85
0	 2	 2	 46	 43	 x6	 6	 1	 5	 1	 10.2	 13.85
0	 2	 2	 47	 44	 x6	 6	 1	 6	 0	 10.2	 13.85
0	 2	 2	 48	 45	 x6	 6	 1	 6	 1	 10.2	 13.85
0	 2	 2	 49	 46	 x6	 6	 1	 7	 0	 10.2	 13.85
0	 2	 2	 50	 47	 x6	 6	 1	 7	 1	 10.2	 13.85
0	 2	 0	 26	 24	 x6	 6	 2	 3	 0	 10.2	 13.85
0	 2	 0	 27	 25	 x6	 6	 2	 0	 0	 10.2	 13.85
0	 2	 0	 28	 26	 x6	 6	 2	 1	 0	 10.2	 13.85
0	 2	 0	 29	 27	 x6	 6	 2	 2	 0	 10.2	 13.85
0	 2	 2	 51	 48	 x6	 7	 1	 0	 0	 10.2	 13.85
0	 2	 2	 52	 49	 x6	 7	 1	 0	 1	 10.2	 13.85
0	 2	 2	 53	 50	 x6	 7	 1	 1	 0	 10.2	 13.85
0	 2	 2	 54	 51	 x6	 7	 1	 1	 1	 10.2	 13.85
0	 2	 2	 55	 52	 x6	 7	 1	 2	 0	 10.2	 13.85
0	 2	 2	 57	 53	 x6	 7	 1	 2	 1	 10.2	 13.85
0	 2	 2	 58	 54	 x6	 7	 1	 3	 0	 10.2	 13.85
0	 2	 2	 59	 55	 x6	 7	 1	 3	 1	 10.2	 13.85
0	 2	 2	 60	 56	 x6	 7	 1	 4	 0	 10.2	 13.85
0	 2	 2	 61	 57	 x6	 7	 1	 4	 1	 10.2	 13.85
0	 2	 2	 62	 58	 x6	 7	 1	 5	 0	 10.2	 13.85
0	 2	 2	 63	 59	 x6	 7	 1	 5	 1	 10.2	 13.85
0	 2	 2	 64	 60	 x6	 7	 1	 6	 0	 10.2	 13.85
0	 2	 2	 65	 61	 x6	 7	 1	 6	 1	 10.2	 13.85
0	 2	 2	 66	 62	 x6	 7	 1	 7	 0	 10.2	 13.85
0	 2	 2	 67	 63	 x6	 7	 1	 7	 1	 10.2	 13.85
0	 2	 0	 30	 28	 x6	 7	 2	 3	 0	 10.2	 13.85
0	 2	 0	 31	 29	 x6	 7	 2	 0	 0	 10.2	 13.85
0	 2	 0	 32	 30	 x6	 7	 2	 1	 0	 10.2	 13.85
0	 2	 0	 33	 31	 x6	 7	 2	 2	 0	 10.2	 13.85
0	 1	 3	 0	 0	 x6	 8	 1	 0	 0	 10.2	 13.85
0	 1	 3	 1	 1	 x6	 8	 1	 0	 1	 10.2	 13.85
0	 1	 3	 2	 2	 x6	 8	 1	 1	 0	 10.2	 13.85
0	 1	 3	 3	 3	 x6	 8	 1	 1	 1	 10.2	 13.85
0	 1	 3	 4	 4	 x6	 8	 1	 2	 0	 10.2	 13.85
0	 1	 3	 5	 5	 x6	 8	 1	 2	 1	 10.2	 13.85
0	 1	 3	 6	 6	 x6	 8	 1	 3	 0	 10.2	 13.85
0	 1	 3	 7	 7	 x6	 8	 1	 3	 1	 10.2	 13.85
0	 1	 3	 8	 8	 x6	 8	 1	 4	 0	 10.2	 13.85
0	 1	 3	 9	 9	 x6	 8	 1	 4	 1	 10.2	 13.85
0	 1	 3	 10	 10	 x6	 8	 1	 5	 0	 10.2	 13.85
0	 1	 3	 12	 11	 x6	 8	 1	 5	 1	 10.2	 13.85
0	 1	 3	 13	 12	 x6	 8	 1	 6	 0	 10.2	 13.85
0	 1	 3	 14	 13	 x6	 8	 1	 6	 1	 10.2	 13.85
0	 1	 3	 15	 14	 x6	 8	 1	 7	 0	 10.2	 13.85
0	 1	 3	 16	 15	 x6	 8	 1	 7	 1	 10.2	 13.85
0	 1	 0	 0	 0	 x6	 8	 2	 3	 0	 10.2	 13.85
0	 1	 0	 1	 1	 x6	 8	 2	 0	 0	 10.2	 13.85
0	 1	 0	 2	 2	 x6	 8	 2	 1	 0	 10.2	 13.85
0	 1	 0	 3	 3	 x6	 8	 2	 2	 0	 10.2	 13.85
0	 1	 3	 17	 16	 x6	 9	 1	 0	 0	 10.2	 13.85
0	 1	 3	 18	 17	 x6	 9	 1	 0	 1	 10.2	 13.85
0	 1	 3	 19	 18	 x6	 9	 1	 1	 0	 10.2	 13.85
0	 1	 3	 20	 19	 x6	 9	 1	 1	 1	 10.2	 13.85
0	 1	 3	 21	 20	 x6	 9	 1	 2	 0	 10.2	 13.85
0	 1	 3	 23	 21	 x6	 9	 1	 2	 1	 10.2	 13.85
0	 1	 3	 24	 22	 x6	 9	 1	 3	 0	 10.2	 13.85
0	 1	 3	 25	 23	 x6	 9	 1	 3	 1	 10.2	 13.85
0	 1	 3	 26	 24	 x6	 9	 1	 4	 0	 10.2	 13.85
0	 1	 3	 27	 25	 x6	 9	 1	 4	 1	 10.2	 13.85
0	 1	 3	 28	 26	 x6	 9	 1	 5	 0	 10.2	 13.85
0	 1	 3	 29	 27	 x6	 9	 1	 5	 1	 10.2	 13.85
0	 1	 3	 30	 28	 x6	 9	 1	 6	 0	 10.2	 13.85
0	 1	 3	 31	 29	 x6	 9	 1	 6	 1	 10.2	 13.85
0	 1	 3	 32	 30	 x6	 9	 1	 7	 0	 10.2	 13.85
0	 1	 3	 33	 31	 x6	 9	 1	 7	 1	 10.2	 13.85
0	 1	 0	 4	 4	 x6	 9	 2	 3	 0	 10.2	 13.85
0	 1	 0	 5	 5	 x6	 9	 2	 0	 0	 10.2	 13.85
0	 1	 0	 6	 6	 x6	 9	 2	 1	 0	 10.2	 13.85
0	 1	 0	 7	 7	 x6	 9	 2	 2	 0	 10.2	 13.85
0	 1	 3	 34	 32	 x6	 10	 1	 0	 0	 10.2	 13.85
0	 1	 3	 35	 33	 x6	 10	 1	 0	 1	 10.2	 13.85
0	 1	 3	 36	 34	 x6	 10	 1	 1	 0	 10.2	 13.85
0	 1	 3	 37	 35	 x6	 10	 1	 1	 1	 10.2	 13.85
0	 1	 3	 38	 36	 x6	 10	 1	 2	 0	 10.2	 13.85
0	 1	 3	 39	 37	 x6	 10	 1	 2	 1	 10.2	 13.85
0	 1	 3	 40	 38	 x6	 10	 1	 3	 0	 10.2	 13.85
0	 1	 3	 41	 39	 x6	 10	 1	 3	 1	 10.2	 13.85
0	 1	 3	 42	 40	 x6	 10	 1	 4	 0	 10.2	 13.85
0	 1	 3	 43	 41	 x6	 10	 1	 4	 1	 10.2	 13.85
0	 1	 3	 44	 42	 x6	 10	 1	 5	 0	 10.2	 13.85
0	 1	 3	 46	 43	 x6	 10	 1	 5	 1	 10.2	 13.85
0	 1	 3	 47	 44	 x6	 10	 1	 6	 0	 10.2	 13.85
0	 1	 3	 48	 45	 x6	 10	 1	 6	 1	 10.2	 13.85
0	 1	 3	 49	 46	 x6	 10	 1	 7	 0	 10.2	 13.85
0	 1	 3	 50	 47	 x6	 10	 1	 7	 1	 10.2	 13.85
0	 1	 0	 8	 8	 x6	 10	 2	 3	 0	 10.2	 13.85
0	 1	 0	 9	 9	 x6	 10	 2	 0	 0	 10.2	 13.85
0	 1	 0	 10	 10	 x6	 10	 2	 1	 0	 10.2	 13.85
0	 1	 0	 12	 11	 x6	 10	 2	 2	 0	 10.2	 13.85
0	 1	 3	 51	 48	 x6	 11	 1	 0	 0	 10.2	 13.85
0	 1	 3	 52	 49	 x6	 11	 1	 0	 1	 10.2	 13.85
0	 1	 3	 53	 50	 x6	 11	 1	 1	 0	 10.2	 13.85
0	 1	 3	 54	 51	 x6	 11	 1	 1	 1	 10.2	 13.85
0	 1	 3	 55	 52	 x6	 11	 1	 2	 0	 10.2	 13.85
0	 1	 3	 57	 53	 x6	 11	 1	 2	 1	 10.2	 13.85
0	 1	 3	 58	 54	 x6	 11	 1	 3	 0	 10.2	 13.85
0	 1	 3	 59	 55	 x6	 11	 1	 3	 1	 10.2	 13.85
0	 1	 3	 60	 56	 x6	 11	 1	 4	 0	 10.2	 13.85
0	 1	 3	 61	 57	 x6	 11	 1	 4	 1	 10.2	 13.85
0	 1	 3	 62	 58	 x6	 11	 1	 5	 0	 10.2	 13.85
0	 1	 3	 63	 59	 x6	 11	 1	 5	 1	 10.2	 13.85
0	 1	 3	 64	 60	 x6	 11	 1	 6	 0	 10.2	 13.85
0	 1	 3	 65	 61	 x6	 11	 1	 6	 1	 10.2	 13.85
0	 1	 3	 66	 62	 x6	 11	 1	 7	 0	 10.2	 13.85
0	 1	 3	 67	 63	 x6	 11	 1	 7	 1	 10.2	 13.85
0	 1	 0	 13	 12	 x6	 11	 2	 3	 0	 10.2	 13.85
0	 1	 0	 14	 13	 x6	 11	 2	 0	 0	 10.2	 13.85
0	 1	 0	 15	 14	 x6	 11	 2	 1	 0	 10.2	 13.85
0	 1	 0	 16	 15	 x6	 11	 2	 2	 0	 10.2	 13.85
0	 0	 1	 0	 0	 x6	 12	 1	 0	 0	 12.65	 7.75
0	 0	 1	 1	 1	 x6	 12	 1	 0	 1	 12.65	 7.75
0	 0	 1	 2	 2	 x6	 12	 1	 1	 0	 12.65	 7.75
0	 0	 1	 3	 3	 x6	 12	 1	 1	 1	 12.65	 7.75
0	 0	 1	 4	 4	 x6	 12	 1	 2	 0	 12.65	 7.75
0	 0	 1	 5	 5	 x6	 12	 1	 2	 1	 12.65	 7.75
0	 0	 1	 6	 6	 x6	 12	 1	 3	 0	 12.65	 7.75
0	 0	 1	 7	 7	 x6	 12	 1	 3	 1	 12.65	 7.75
0	 0	 1	 8	 8	 x6	 12	 1	 4	 0	 12.65	 7.75
0	 0	 1	 9	 9	 x6	 12	 1	 4	 1	 12.65	 7.75
0	 0	 1	 10	 10	 x6	 12	 1	 5	 0	 12.65	 7.75
0	 0	 1	 12	 11	 x6	 12	 1	 5	 1	 12.65	 7.75
0	 0	 1	 13	 12	 x6	 12	 1	 6	 0	 12.65	 7.75
0	 0	 1	 14	 13	 x6	 12	 1	 6	 1	 12.65	 7.75
0	 0	 1	 15	 14	 x6	 12	 1	 7	 0	 12.65	 7.75
0	 0	 1	 16	 15	 x6	 12	 1	 7	 1	 12.65	 7.75
0	 0	 0	 34	 32	 x6	 12	 2	 3	 0	 12.65	 7.75
0	 0	 0	 35	 33	 x6	 12	 2	 0	 0	 12.65	 7.75
0	 0	 0	 36	 34	 x6	 12	 2	 1	 0	 12.65	 7.75
0	 0	 0	 37	 35	 x6	 12	 2	 2	 0	 12.65	 7.75
0	 0	 1	 17	 16	 x6	 13	 1	 0	 0	 12.65	 7.75
0	 0	 1	 18	 17	 x6	 13	 1	 0	 1	 12.65	 7.75
0	 0	 1	 19	 18	 x6	 13	 1	 1	 0	 12.65	 7.75
0	 0	 1	 20	 19	 x6	 13	 1	 1	 1	 12.65	 7.75
0	 0	 1	 21	 20	 x6	 13	 1	 2	 0	 12.65	 7.75
0	 0	 1	 23	 21	 x6	 13	 1	 2	 1	 12.65	 7.75
0	 0	 1	 24	 22	 x6	 13	 1	 3	 0	 12.65	 7.75
0	 0	 1	 25	 23	 x6	 13	 1	 3	 1	 12.65	 7.75
0	 0	 1	 26	 24	 x6	 13	 1	 4	 0	 12.65	 7.75
0	 0	 1	 27	 25	 x6	 13	 1	 4	 1	 12.65	 7.75
0	 0	 1	 28	 26	 x6	 13	 1	 5	 0	 12.65	 7.75
0	 0	 1	 29	 27	 x6	 13	 1	 5	 1	 12.65	 7.75
0	 0	 1	 30	 28	 x6	 13	 1	 6	 0	 12.65	 7.75
0	 0	 1	 31	 29	 x6	 13	 1	 6	 1	 12.65	 7.75
0	 0	 1	 32	 30	 x6	 13	 1	 7	 0	 12.65	 7.75
0	 0	 1	 33	 31	 x6	 13	 1	 7	 1	 12.65	 7.75
0	 0	 0	 38	 36	 x6	 13	 2	 3	 0	 12.65	 7.75
0	 0	 0	 39	 37	 x6	 13	 2	 0	 0	 12.65	 7.75
0	 0	 0	 40	 38	 x6	 13	 2	 1	 0	 12.65	 7.75
0	 0	 0	 41	 39	 x6	 13	 2	 2	 0	 12.65	 7.75
0	 0	 1	 34	 32	 x6	 14	 1	 0	 0	 12.65	 7.75
0	 0	 1	 35	 33	 x6	 14	 1	 0	 1	 12.65	 7.75
0	 0	 1	 36	 34	 x6	 14	 1	 1	 0	 12.65	 7.75
0	 0	 1	 37	 35	 x6	 14	 1	 1	 1	 12.65	 7.75
0	 0	 1	 38	 36	 x6	 14	 1	 2	 0	 12.65	 7.75
0	 0	 1	 39	 37	 x6	 14	 1	 2	 1	 12.65	 7.75
0	 0	 1	 40	 38	 x6	 14	 1	 3	 0	 12.65	 7.75
0	 0	 1	 41	 39	 x6	 14	 1	 3	 1	 12.65	 7.75
0	 0	 1	 42	 40	 x6	 14	 1	 4	 0	 12.65	 7.75
0	 0	 1	 43	 41	 x6	 14	 1	 4	 1	 12.65	 7.75
0	 0	 1	 44	 42	 x6	 14	 1	 5	 0	 12.65	 7.75
0	 0	 1	 46	 43	 x6	 14	 1	 5	 1	 12.65	 7.75
0	 0	 1	 47	 44	 x6	 14	 1	 6	 0	 12.65	 7.75
0	 0	 1	 48	 45	 x6	 14	 1	 6	 1	 12.65	 7.75
0	 0	 1	 49	 46	 x6	 14	 1	 7	 0	 12.65	 7.75
0	 0	 1	 50	 47	 x6	 14	 1	 7	 1	 12.65	 7.75
0	 0	 0	 42	 40	 x6	 14	 2	 3	 0	 12.65	 7.75
0	 0	 0	 43	 41	 x6	 14	 2	 0	 0	 12.65	 7.75
0	 0	 0	 44	 42	 x6	 14	 2	 1	 0	 12.65	 7.75
0	 0	 0	 46	 43	 x6	 14	 2	 2	 0	 12.65	 7.75
0	 0	 1	 51	 48	 x6	 15	 1	 0	 0	 12.65	 7.75
0	 0	 1	 52	 49	 x6	 15	 1	 0	 1	 12.65	 7.75
0	 0	 1	 53	 50	 x6	 15	 1	 1	 0	 12.65	 7.75
0	 0	 1	 54	 51	 x6	 15	 1	 1	 1	 12.65	 7.75
0	 0	 1	 55	 52	 x6	 15	 1	 2	 0	 12.65	 7.75
0	 0	 1	 57	 53	 x6	 15	 1	 2	 1	 12.65	 7.75
0	 0	 1	 58	 54	 x6	 15	 1	 3	 0	 12.65	 7.75
0	 0	 1	 59	 55	 x6	 15	 1	 3	 1	 12.65	 7.75
0	 0	 1	 60	 56	 x6	 15	 1	 4	 0	 12.65	 7.75
0	 0	 1	 61	 57	 x6	 15	 1	 4	 1	 12.65	 7.75
0	 0	 1	 62	 58	 x6	 15	 1	 5	 0	 12.65	 7.75
0	 0	 1	 63	 59	 x6	 15	 1	 5	 1	 12.65	 7.75
0	 0	 1	 64	 60	 x6	 15	 1	 6	 0	 12.65	 7.75
0	 0	 1	 65	 61	 x6	 15	 1	 6	 1	 12.65	 7.75
0	 0	 1	 66	 62	 x6	 15	 1	 7	 0	 12.65	 7.75
0	 0	 1	 67	 63	 x6	 15	 1	 7	 1	 12.65	 7.75
0	 0	 0	 47	 44	 x6	 15	 2	 3	 0	 12.65	 7.75
0	 0	 0	 48	 45	 x6	 15	 2	 0	 0	 12.65	 7.75
0	 0	 0	 49	 46	 x6	 15	 2	 1	 0	 12.65	 7.75
0	 0	 0	 50	 47	 x6	 15	 2	 2	 0	 12.65	 7.75
0	 2	 3	 0	 0	 x6	 16	 1	 0	 0	 12.65	 7.75
0	 2	 3	 1	 1	 x6	 16	 1	 0	 1	 12.65	 7.75
0	 2	 3	 2	 2	 x6	 16	 1	 1	 0	 12.65	 7.75
0	 2	 3	 3	 3	 x6	 16	 1	 1	 1	 12.65	 7.75
0	 2	 3	 4	 4	 x6	 16	 1	 2	 0	 12.65	 7.75
0	 2	 3	 5	 5	 x6	 16	 1	 2	 1	 12.65	 7.75
0	 2	 3	 6	 6	 x6	 16	 1	 3	 0	 12.65	 7.75
0	 2	 3	 7	 7	 x6	 16	 1	 3	 1	 12.65	 7.75
0	 2	 3	 8	 8	 x6	 16	 1	 4	 0	 12.65	 7.75
0	 2	 3	 9	 9	 x6	 16	 1	 4	 1	 12.65	 7.75
0	 2	 3	 10	 10	 x6	 16	 1	 5	 0	 12.65	 7.75
0	 2	 3	 12	 11	 x6	 16	 1	 5	 1	 12.65	 7.75
0	 2	 3	 13	 12	 x6	 16	 1	 6	 0	 12.65	 7.75
0	 2	 3	 14	 13	 x6	 16	 1	 6	 1	 12.65	 7.75
0	 2	 3	 15	 14	 x6	 16	 1	 7	 0	 12.65	 7.75
0	 2	 3	 16	 15	 x6	 16	 1	 7	 1	 12.65	 7.75
0	 2	 0	 0	 0	 x6	 16	 2	 3	 0	 12.65	 7.75
0	 2	 0	 1	 1	 x6	 16	 2	 0	 0	 12.65	 7.75
0	 2	 0	 2	 2	 x6	 16	 2	 1	 0	 12.65	 7.75
0	 2	 0	 3	 3	 x6	 16	 2	 2	 0	 12.65	 7.75
0	 2	 3	 17	 16	 x6	 17	 1	 0	 0	 12.65	 7.75
0	 2	 3	 18	 17	 x6	 17	 1	 0	 1	 12.65	 7.75
0	 2	 3	 19	 18	 x6	 17	 1	 1	 0	 12.65	 7.75
0	 2	 3	 20	 19	 x6	 17	 1	 1	 1	 12.65	 7.75
0	 2	 3	 21	 20	 x6	 17	 1	 2	 0	 12.65	 7.75
0	 2	 3	 23	 21	 x6	 17	 1	 2	 1	 12.65	 7.75
0	 2	 3	 24	 22	 x6	 17	 1	 3	 0	 12.65	 7.75
0	 2	 3	 25	 23	 x6	 17	 1	 3	 1	 12.65	 7.75
0	 2	 3	 26	 24	 x6	 17	 1	 4	 0	 12.65	 7.75
0	 2	 3	 27	 25	 x6	 17	 1	 4	 1	 12.65	 7.75
